"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.82.out.stat","0.03231413","0.09624253"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.61.out.stat","0.021339666","0.04969027"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.84.out.stat","0.022750696","0.028378895"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.17.out.stat","0.0055978503","0.040704362"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.74.out.stat","0.048844986","0.07812011"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.15.out.stat","0.043794475","0.08401785"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.4.out.stat","0.030182576","0.07339844"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.88.out.stat","0.029346347","0.17401482"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.64.out.stat","0.034645233","0.09141942"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.35.out.stat","0.013159128","0.02477015"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.78.out.stat","0.0357083","0.16645773"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.58.out.stat","0.06254244","0.17524727"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.26.out.stat","0.0665842","0.11523139"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.51.out.stat","0.022423558","0.055180162"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.28.out.stat","0.018239075","0.03560738"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.25.out.stat","0.067009374","0.19015558"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.27.out.stat","0.09238625","0.13992497"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.16.out.stat","0.04260325","0.058252566"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.13.out.stat","0.026945546","0.040133916"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.94.out.stat","0.032347355","0.052608956"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.68.out.stat","0.03306789","0.2441708"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.2.out.stat","0.015686171","0.050987344"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.21.out.stat","0.012814343","0.013301226"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.80.out.stat","0.03767275","0.16217627"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.9.out.stat","0.00121343","2.0240674"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.86.out.stat","0.014560914","0.15684271"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.3.out.stat","0.04392365","0.0669316"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.62.out.stat","0.018331595","0.031788822"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.92.out.stat","0.0397186","0.031676635"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.99.out.stat","0.08089687","0.15027288"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.90.out.stat","0.05210066","0.1344854"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.29.out.stat","0.017472887","0.042083837"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.20.out.stat","0.028367069","0.056514762"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.23.out.stat","0.012940827","0.0481151"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.76.out.stat","0.035922334","0.05170549"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.72.out.stat","0.035075042","0.19650996"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.38.out.stat","0.020484356","0.08379764"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.57.out.stat","0.008768832","0.017235823"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.70.out.stat","0.014616573","0.025185661"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.73.out.stat","0.021248614","0.036768284"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.22.out.stat","0.042158194","0.03934477"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.91.out.stat","0.008387719","0.047392115"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.37.out.stat","0.016526014","0.116327085"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.75.out.stat","0.044756837","0.046454936"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.89.out.stat","0.030880447","0.05566517"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.24.out.stat","0.018626299","0.08893616"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.10.out.stat","0.07438542","0.16119103"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.7.out.stat","0.013019222","0.017834693"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.11.out.stat","0.019004509","0.032598607"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.18.out.stat","0.014666338","0.100255765"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.31.out.stat","0.021536488","0.06839069"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.81.out.stat","0.019650023","0.05186896"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.1.out.stat","0.023975356","0.03993699"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.32.out.stat","0.011579076","0.07202022"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.40.out.stat","0.0508103","1.2916204"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.47.out.stat","0.026096653","0.039499953"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.42.out.stat","0.01830547","0.049978238"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.49.out.stat","0.023947915","0.07165506"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.5.out.stat","0.050518084","0.12883592"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.59.out.stat","0.052339546","0.13247503"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.95.out.stat","0.06264319","0.13843854"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.77.out.stat","0.025568709","0.0444669"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.71.out.stat","0.026462063","0.18632638"
"/home/pta/projects/ECJ-Regression/out/sc50/r1/job.53.out.stat","0.011881682","0.027805042"
